34.39739753057796	-52.76910941118615
42.48005183318594	-50.12660359220779
45.91352938092504	-46.69305219433029
51.63599196049023	-45.83466434486092
54.78334637925107	-46.120793628017374
53.3527307343598	-50.69886215852071
51.34986883151197	-53.84628427324176
43.910667478077215	-57.565964954275714
31.321249803033822	-60.999516352153215
19.304078385946923	-60.14112850268384
7.859153226816545	-58.71048208690155
-1.29678690048776	-53.27402570692884
-5.87475696413992	-44.11788864592216
-12.169465801661616	-39.25369083226237
