45.19307741556585	-53.741912792020145
43.29652505460564	-50.810814281892384
41.05514499165267	-49.94872648479599
38.46893722670694	-48.74180356886103
36.22755716375397	-44.948617261636876
38.46893722670694	-43.914111905121196
41.227558842649046	-45.638287499313996
41.05514499165267	-41.84510119208984
39.50342033268524	-38.56916756312353
38.986178779696104	-35.982904171834335
38.296523375710564	-34.258728577641534
36.05514331275759	-34.08631101822225
31.91721088884441	-32.189717864610174
29.158589272902304	-28.91378423564386
30.36548622987698	-25.810268166096833
32.26203859083719	-25.465433047258273
34.331004802793785	-24.948180369000426
36.22755716375397	-25.982685725516106
38.986178779696104	-24.948180369000426
41.74480039563821	-23.741257453065472
45.19307741556585	-23.568839893646185
48.46894058449712	-22.18949941829196
50.88273449844647	-20.46532382409916
49.503423690475415	-15.982467279197877
48.46894058449712	-11.327193174877337
47.43445747851882	-7.706424427072463
44.67583586257669	-5.982248832879662
42.26204194862734	-3.0511503227519086
38.8137649286997	-1.499392287978381
34.67583250478654	-0.8097220503012608
30.88272778286614	0.22478330621440534
27.779278464931252	0.22478330621440534
24.675829146996364	-0.46488693146270066
23.46893219002169	2.293794019245766
21.57237982906149	6.086980326469927
21.57237982906149	8.500826158339834
20.537896723083193	12.294012465563995
18.468930511126615	12.983682703241115
15.365481193191727	15.397528535111022
12.951687279242378	17.121704129303822
11.744790322267704	20.570055317689423
9.848237961307504	24.01840650607501
7.779271749350912	26.77708745678349
2.951683921452215	28.50126305097629
-2.7379731614283997	29.19093328865341
-9.634527201283689	27.81159281329917
-10.496596456265593	25.39774698142925
-13.944873476193237	22.811483590140057
-13.944873476193237	27.984010372718444
-11.186251860251119	30.570273764007652
-15.32418428416429	30.39785620458835
-20.496599814055756	29.880603526330532
-17.39315049612088	32.98411959587756
-12.048321115233037	34.53587763065107
-8.427630244309015	36.777305903101706
-4.462111671392222	39.36356929439091
-0.8414208004681853	41.0877448885837
2.951683921452215	41.60499756684155
5.193063984405185	38.67389905671379
9.158582557321978	38.67389905671379
13.296514981235148	43.15675560161506
9.503410259314734	44.018843398711454
6.5723747923762375	42.98433804219579
5.710305537394333	44.36367851755003
6.2275470903834815	45.398183874065694
