23.94324565188539	-1.9473113463002392
22.41216386979073	3.985638351912698
27.00540921607471	7.813347834630719
28.919261443693046	11.832442791484638
27.57956488436021	15.851537748338558
27.00540921607471	21.401716498279697
26.814023993312887	26.760509774084923
25.282942211218227	31.54514662748244
23.94324565188539	35.56424158433637
21.263852533219747	38.243638222238985
15.713681073126594	40.7316493860057
11.120435726842615	41.497191282549295
4.4219529301784775	43.98520244631601
-0.7454480843910005	46.47321361008272
