-3.2334559802948206	59.87019729011672
-0.9368333071528241	63.31513582456293
5.187493821225814	64.27206319524245
11.311820949604453	63.889292246970655
15.139525404841109	63.889292246970655
21.45523775598157	61.97543750561164
26.431253547789225	58.5304989711654
32.17281023064419	56.42525875567051
37.72298169073733	53.554476643632
40.019604363879324	50.10953810918576
45.95254626949614	44.75074483338054
49.971635947494605	39.39195155757531
45.37839060121064	38.626409661031715
37.34021124521368	39.39195155757531
