1.7471049870392932	36.9014033338006
3.9460709896849977	37.60317280216191
7.391048222990705	40.66544065175216
5.285784358192771	44.301883723140605
1.266644252669451	46.789976350932704
-2.943883476926402	46.40719286973393
-10.982163687973042	45.25884242613759
-18.06350577865699	45.25884242613759
-22.08264588418031	42.77074979834549
-27.25011173413887	38.17734802396009
-29.73815084708187	35.306471914969194
-35.097004321112976	28.607760993990496
-42.17834641179692	23.057400516608126
-41.986958787724376	17.698431779825157
-37.01088056183836	19.80374092641847
-30.12092609522695	21.90905007301177
-24.953460245268403	18.463998742222728
