22.15698746651728	-6.540562725561856
24.51740132017089	-9.283757928538776
25.09155698845639	-14.068394781936306
21.838008201505232	-21.723813747372347
18.393074191792252	-27.082607023177573
14.948140182079271	-30.718931031759695
10.929050504080791	-31.293087454167406
7.484116494367797	-33.78109861793412
1.1684041432273347	-37.417422626516235
-3.424841203056644	-39.522662842011144
-9.357783108673459	-43.350372324729165
-15.482110237052098	-45.45561254022408
-18.927044246765078	-47.36946728158309
