-31.544064734108247	-32.93488028433026
-37.02919664121102	-29.58085886561668
-39.226972001498	-24.910580090858048
-47.193907682538295	-19.69085675436311
-52.413624163219865	-22.163357282176506
-55.160843363578586	-26.83363605693513
-50.49057072296876	-34.525859921243466
-46.0950200023948	-41.94336150468365
-34.556699360888175	-47.98725168378304
-26.315041759812004	-48.53669624551935
-14.501999198269502	-47.16308484117858
-3.7878443168704905	-44.14113975162888
3.080203684026316	-38.37197185339763
