-14.003128224094157	-40.96738343471209
-14.56126794638942	-38.17662479853026
-15.119407668684689	-35.57191673809389
-15.491500816881526	-31.664854647439327
-14.003128224094157	-29.990399465730235
-10.468243316224148	-29.2461971627484
-5.817078963763592	-27.013590253802946
-4.514752945074648	-23.29257873889384
-2.654287204090423	-18.82736492100291
-0.6077748890077856	-13.245847648639256
0.6945511296811588	-9.524836133730147
-0.6077748890077856	-4.687521164348311
-2.282194055893584	-2.4549142554028407
-3.0263803522872763	1.2660972595062674
-7.119404982452551	2.754501865469905
-11.026383038519413	3.498704168451724
-14.93336109458626	1.2660972595062674
-16.42173368737363	-2.4549142554028407
-17.165919983767324	-3.943318861366493
-19.770572021145227	-5.059622315839221
-23.863596651310505	-7.478279800530132
-26.09615554049157	-10.082987860966512
