-36.15171429533	-40.98994757950312
-45.65717841229652	-40.288204738554754
-50.824579426866	-38.56573547133164
-55.60920999591181	-38.18296452305984
-60.96799623324312	-38.94850641960344
-58.86275878286296	-42.20205947991376
-57.3316770007683	-45.64699801435998
-52.16427598619882	-47.36946728158309
-46.80548974886752	-48.7091656005344
-40.68116262048888	-50.0488639194857
-31.30328670515908	-50.0488639194857
-22.88233690363846	-49.2833220229421
-16.949394998021646	-48.32639465226259
-6.423207746120866	-44.69007064368047
